1960.00, 0.49
1960.25, 0.26
1960.50, 0.36
1960.75, 0.01
1961.00, 0.24
1961.25, -0.25
1961.50, -0.25
1961.75, -0.00
1962.00, -0.24
1962.25, 0.62
1962.50, 0.62
1962.75, 0.67
1963.00, 0.62
1963.25, -0.73
1963.50, -0.72
1963.75, -0.75
1964.00, -0.75
1964.25, -0.25
1964.50, -0.25
1964.75, 0.24
1965.00, -0.22
1965.25, -0.36
1965.50, -0.14
1965.75, -0.01
1966.00, -0.01
1966.25, -0.25
1966.50, -0.25
1966.75, -0.25
1967.00, -0.25
1967.25, -0.75
1967.50, -0.75
1967.75, -0.50
1968.00, -0.50
1968.25, 0.48
1968.50, 0.01
1968.75, 0.26
1969.00, 0.49
1969.25, -0.38
1969.50, -0.38
1969.75, -0.38
1970.00, -0.38
1970.25, -0.13
1970.50, -0.13
1970.75, 0.11
1971.00, -0.11
1971.25, 0.12
1971.50, 0.12
1971.75, 0.12
1972.00, 0.12
1972.25, 0.75
1972.50, 0.75
1972.75, 0.75
1973.00, 0.75
1973.25, 0.26
1973.50, 0.50
1973.75, 0.50
1974.00, 0.50
1974.25, 0.38
1974.50, 0.38
1974.75, 0.38
1975.00, 0.37
1975.25, 0.25
1975.50, 0.25
1975.75, 0.25
1976.00, 0.25
1976.25, 0.75
1976.50, 0.75
1976.75, 0.75
1977.00, 0.75
1977.25, 0.38
1977.50, 0.38
1977.75, 0.88
1978.00, 0.88
1978.25, 0.88
1978.50, 0.88
1978.75, 0.87
1979.00, 0.88
1979.25, 1.00
1979.50, 1.00
1979.75, 1.00
1980.00, 1.00
1980.25, 0.63
1980.50, 0.63
1980.75, 0.87
1981.00, 0.87
1981.25, 0.72
1981.50, 0.51
1981.75, 0.75
1982.00, 0.75
1982.25, 1.00
1982.50, 1.00
1982.75, 0.75
1983.00, 0.75
1983.25, -0.12
1983.50, -0.12
1983.75, -0.12
1984.00, -0.12
1984.25, 0.75
1984.50, 0.75
1984.75, 0.75
1985.00, 0.51
1985.25, 0.63
1985.50, 0.63
1985.75, 0.63
1986.00, 0.63
1986.25, 0.00
1986.50, 0.00
1986.75, 0.00
1987.00, 0.24
1987.25, 0.12
1987.50, 0.12
1987.75, 0.13
1988.00, 0.12
1988.25, 0.75
1988.50, 0.75
1988.75, 1.00
1989.00, 1.00
1989.25, -0.13
1989.50, -0.13
1989.75, -0.13
1990.00, -0.13
1990.25, 0.50
1990.50, 0.50
1990.75, 0.50
1991.00, 0.50
1991.25, 0.25
1991.50, 0.25
1991.75, 0.25
1992.00, 0.25
1992.25, 0.36
1992.50, 0.13
1992.75, 0.12
1993.00, 0.12
1993.25, 0.12
1993.50, 0.13
1993.75, 0.13
1994.00, 0.12
1994.25, 0.38
1994.50, 0.38
1994.75, 0.62
1995.00, 0.62
1995.25, 0.25
1995.50, 0.25
1995.75, 0.25
1996.00, 0.50
1996.25, 0.50
1996.50, 0.50
1996.75, 0.50
1997.00, 0.50
1997.25, 1.00
1997.50, 1.00
1997.75, 1.00
1998.00, 1.00
1998.25, 0.63
1998.50, 0.88
1998.75, 0.88
1999.00, 0.87
1999.25, -0.25
1999.50, -0.25
1999.75, -0.25
2000.00, -0.25
2000.25, 0.63
2000.50, 0.63
2000.75, 0.63
2001.00, 0.75
2001.25, 0.75
2001.50, 0.75
2001.75, 0.75
2002.00, 0.63
2002.25, 0.63
2002.50, 0.63
2002.75, 0.63
2003.00, 0.50
2003.25, 0.51
2003.50, 0.50
2003.75, 0.50
2004.00, 0.87
2004.25, 0.88
2004.50, 0.87
2004.75, 0.88
2005.00, 0.88
2005.25, 0.51
2005.50, 0.63
2005.75, 0.62
2006.00, 0.38
2006.25, 0.38
2006.50, 0.37
2006.75, 0.34
2007.00, 0.37
2007.25, 0.38
2007.50, 0.37
2007.75, 0.38
2008.00, 1.00
2008.25, 1.00
2008.50, 1.00
2008.75, 1.00
2009.00, -0.50
2009.25, -0.50
2009.50, -0.50
2009.75, -0.50
2010.00, -0.00
2010.25, -0.00
2010.50, -0.00
2010.75, -0.00
2011.00, 0.50
2011.25, 0.50
2011.50, 0.50
2011.75, 0.50
2012.00, -0.37
2012.25, -0.37
2012.50, -0.38
2012.75, -0.37
2013.00, 0.00
2013.25, 0.00
2013.50, 0.00
2013.75, 0.00
2014.00, 0.25
2014.25, 0.25
2014.50, 0.62
2014.75, 0.62
2015.00, -0.50
2015.25, -0.50
2015.50, -0.50
2015.75, -0.50
2016.00, 0.13
2016.25, 0.12
2016.50, 0.13
2016.75, 0.12
2017.00, -0.50
2017.25, -0.50
2017.50, -0.50
2017.75, -0.50
2018.00, 0.01
2018.25, 0.01
2018.50, 0.33
2018.75, 0.33
2019.00, 0.00
2019.25, 0.00
2019.50, 0.00
2019.75, -0.00
2020.00, -0.00
2020.25, -0.00
2020.50, -0.00
2020.75, 0.00
2021.00, -0.12
2021.25, -0.13
2021.50, -0.13
2021.75, -0.13
2022.00, 0.88
2022.25, 0.88
2022.50, 0.63
2022.75, 0.62
2023.00, 0.02
