"","year_quarter","expected_gap"
"1",1987 Q3,-0.875
"2",1987 Q4,-1.2
"3",1988 Q1,-0.4
"4",1988 Q2,0.25
"5",1988 Q3,0.425
"6",1988 Q4,0.875
"7",1989 Q1,0.875
"8",1989 Q2,0.425
"9",1989 Q3,0.8125
"10",1989 Q4,0.475
"11",1990 Q1,0.25
"12",1990 Q2,0.1
"13",1990 Q3,-0.7
"14",1990 Q4,-1.85
"15",1991 Q1,-2.75
"16",1991 Q2,-2.85
"17",1991 Q3,-3
"18",1991 Q4,-4.6
"19",1992 Q1,-4.05
"20",1992 Q2,-3.475
"21",1992 Q3,-4.15
"22",1992 Q4,-3.5
"23",1993 Q1,-2.5
"24",1993 Q2,-2.95
"25",1993 Q3,-2.775
"26",1993 Q4,-1.65
"27",1994 Q1,-0.875
"28",1994 Q2,-0.65
"29",1994 Q3,-0.15
"30",1994 Q4,0.7
"31",1995 Q1,0.45
"32",1995 Q2,-0.3
"33",1995 Q3,-0.225
"34",1995 Q4,0.1
"35",1996 Q1,-0.05585
"36",1996 Q2,0.4372868825
"37",1996 Q3,0.66913815
"38",1996 Q4,0.8517167175
"39",1997 Q1,1.41291428
"40",1997 Q2,1.908179135
"41",1997 Q3,2.17556511
"42",1997 Q4,1.857211315
"43",1998 Q1,1.70880011875
"44",1998 Q2,1.701825173975
"45",1998 Q3,1.564789645
"46",1998 Q4,1.801091715
"47",1999 Q1,2.62762976
"48",1999 Q2,2.7215298475
"49",1999 Q3,2.45572152
"50",1999 Q4,2.04186830625
"51",2000 Q1,2.60584157025
"52",2000 Q2,2.997579005
"53",2000 Q3,1.8982985395
"54",2000 Q4,0.952857445275
"55",2001 Q1,-0.8308175975
"56",2001 Q2,-0.71928716
"57",2001 Q3,-1.26759284825
"58",2001 Q4,-2.32995809125
"59",2002 Q1,-1.21382880475
"60",2002 Q2,-1.32336559
"61",2002 Q3,-1.5658968775
"62",2002 Q4,-1.9499999075
"63",2003 Q1,-2.3548318525
"64",2003 Q2,-2.3688721565
"65",2003 Q3,-2.0745274585
"66",2003 Q4,-1.3367083325
"67",2004 Q1,-1.28220326405
"68",2004 Q2,-0.8559734875
"69",2004 Q3,-1.06567063
"70",2004 Q4,-1.237957175
"71",2005 Q1,-0.792158635
"72",2005 Q2,-0.91630649
"73",2005 Q3,-0.1672111225
"74",2005 Q4,-0.16678943
"75",2006 Q1,-0.0776987625
"76",2006 Q2,-0.0415738275
"77",2006 Q3,0.150777915
"78",2006 Q4,-0.1186444675
"79",2007 Q1,0.14765097175
"80",2007 Q2,0.2944217
"81",2007 Q3,0.2331653275
"82",2007 Q4,0.136744727
"83",2008 Q1,-1.03517688525
"84",2008 Q2,-1.407735739
"85",2008 Q3,-1.3543004675
"86",2008 Q4,-4.3832089275
"87",2009 Q1,-6.43672458525
"88",2009 Q2,-6.64408487075
"89",2009 Q3,-7.274283025
"90",2009 Q4,-7.146007865
"91",2010 Q1,-6.7604959475
"92",2010 Q2,-6.516176645
"93",2010 Q3,-7.3688881475
"94",2010 Q4,-6.47322393025
"95",2011 Q1,-5.44311077675
"96",2011 Q2,-5.2697948325
"97",2011 Q3,-6.0434543075
"98",2011 Q4,-5.660796845
"99",2012 Q1,-5.25949253325
"100",2012 Q2,-4.45833668775
"101",2012 Q3,-4.697784055
"102",2012 Q4,-4.0637895325
"103",2013 Q1,-3.6070196025
"104",2013 Q2,-3.402237295
"105",2013 Q3,-3.473478297
"106",2013 Q4,-3.2443408515
"107",2014 Q1,-2.48144005175
"108",2014 Q2,-2.06625417425
"109",2014 Q3,-1.021153613
"110",2014 Q4,-1.1352023975
"111",2015 Q1,-0.5897227575
"112",2015 Q2,-0.9968459025
"113",2015 Q3,-0.5403944925
"114",2015 Q4,0.07940287775
"115",2016 Q1,0.22970937225
"116",2016 Q2,0.2818081325
"117",2016 Q3,0.2517347125
"118",2016 Q4,0.4551179275
"119",2017 Q1,0.6743001375
"120",2017 Q2,1.0177562825
"121",2017 Q3,1.4526192675
"122",2017 Q4,1.6856070375
"123",2018 Q1,2.1886596375
"124",2018 Q2,2.25906285
"125",2018 Q3,2.618668805
"126",2018 Q4,2.5694976475
