"","irf","quart","time"
"1798",0.474198377542198,10,2005-04-01
"1799",0.534646275681426,11,2005-04-01
"1800",0.650643551284311,12,2005-04-01
"1801",0.565917214789313,1,2005-07-01
"1802",0.96959601834872,2,2005-07-01
"1803",1.17598222514459,3,2005-07-01
"1804",1.11717031370188,4,2005-07-01
"1805",1.10104473271834,5,2005-07-01
"1806",1.22548702940197,6,2005-07-01
"1807",1.19543392436992,7,2005-07-01
"1808",1.13077779739706,8,2005-07-01
"1809",0.907791701094437,9,2005-07-01
"1810",0.65946967698186,10,2005-07-01
"1811",0.647956990141512,11,2005-07-01
"1812",0.678204958888453,12,2005-07-01
"1813",0.656694670706975,1,2005-10-01
"1814",1.06947773261766,2,2005-10-01
"1815",1.30102071952513,3,2005-10-01
"1816",1.26420352000054,4,2005-10-01
"1817",1.29993013837085,5,2005-10-01
"1818",1.48066749924735,6,2005-10-01
"1819",1.43086308293362,7,2005-10-01
"1820",1.3385193458052,8,2005-10-01
"1821",1.07120795590787,9,2005-10-01
"1822",0.76239817667056,10,2005-10-01
"1823",0.710907387063781,11,2005-10-01
"1824",0.693516852001865,12,2005-10-01
"1825",0.693005653074039,1,2006-01-01
"1826",1.10943041832523,2,2006-01-01
"1827",1.35103611727734,3,2006-01-01
"1828",1.32301680252001,4,2006-01-01
"1829",1.37948430063185,5,2006-01-01
"1830",1.5827396871855,6,2006-01-01
"1831",1.52503474635911,7,2006-01-01
"1832",1.42161596516846,8,2006-01-01
"1833",1.13657445783325,9,2006-01-01
"1834",0.803569576546041,10,2006-01-01
"1835",0.736087545832689,11,2006-01-01
"1836",0.69964160924723,12,2006-01-01
"1837",0.529606232422249,1,2006-04-01
"1838",0.929643332641146,2,2006-04-01
"1839",1.12596682739238,3,2006-04-01
"1840",1.05835703118242,4,2006-04-01
"1841",1.02149057045734,5,2006-04-01
"1842",1.12341484146382,6,2006-04-01
"1843",1.10126226094443,7,2006-04-01
"1844",1.0476811780338,8,2006-04-01
"1845",0.842425199169063,9,2006-04-01
"1846",0.618298277106379,10,2006-04-01
"1847",0.622776831372604,11,2006-04-01
"1848",0.672080201643088,12,2006-04-01
"1849",0.611305942748144,1,2006-07-01
"1850",1.01953687548319,2,2006-07-01
"1851",1.23850147233486,3,2006-07-01
"1852",1.19068691685121,4,2006-07-01
"1853",1.2004874355446,5,2006-07-01
"1854",1.35307726432466,6,2006-07-01
"1855",1.31314850365177,7,2006-07-01
"1856",1.23464857160113,8,2006-07-01
"1857",0.989499828501154,9,2006-07-01
"1858",0.71093392682621,10,2006-07-01
"1859",0.679432188602646,11,2006-07-01
"1860",0.685860905445159,12,2006-07-01
"1861",0.565917214789313,1,2006-10-01
"1862",0.96959601834872,2,2006-10-01
"1863",1.17598222514459,3,2006-10-01
"1864",1.11717031370188,4,2006-10-01
"1865",1.10104473271834,5,2006-10-01
"1866",1.22548702940197,6,2006-10-01
"1867",1.19543392436992,7,2006-10-01
"1868",1.13077779739706,8,2006-10-01
"1869",0.907791701094437,9,2006-10-01
"1870",0.65946967698186,10,2006-10-01
"1871",0.647956990141512,11,2006-10-01
"1872",0.678204958888453,12,2006-10-01
"1873",0.683927907482273,1,2007-01-01
"1874",1.09944224689834,2,2007-01-01
"1875",1.33853226783929,3,2007-01-01
"1876",1.30831348189014,4,2007-01-01
"1877",1.3595957600666,5,2007-01-01
"1878",1.55722164020097,6,2007-01-01
"1879",1.50149183050274,7,2007-01-01
"1880",1.40084181032764,8,2007-01-01
"1881",1.1202328323519,9,2007-01-01
"1882",0.793276726577171,10,2007-01-01
"1883",0.729792506140462,11,2007-01-01
"1884",0.698110419935889,12,2007-01-01
"1885",0.792860854583466,1,2007-04-01
"1886",1.21930030402106,2,2007-04-01
"1887",1.48857846109593,3,2007-04-01
"1888",1.48475332944853,4,2007-04-01
"1889",1.59825824684961,5,2007-04-01
"1890",1.86343820401542,6,2007-04-01
"1891",1.78400682077919,7,2007-04-01
"1892",1.65013166841742,8,2007-04-01
"1893",1.31633233812802,9,2007-04-01
"1894",0.916790926203611,10,2007-04-01
"1895",0.805332982447186,11,2007-04-01
"1896",0.716484691671983,12,2007-04-01
"1897",0.792860854583466,1,2007-07-01
"1898",1.21930030402106,2,2007-07-01
"1899",1.48857846109593,3,2007-07-01
"1900",1.48475332944853,4,2007-07-01
"1901",1.59825824684961,5,2007-07-01
"1902",1.86343820401542,6,2007-07-01
"1903",1.78400682077919,7,2007-07-01
"1904",1.65013166841742,8,2007-07-01
"1905",1.31633233812802,9,2007-07-01
"1906",0.916790926203611,10,2007-07-01
"1907",0.805332982447186,11,2007-07-01
"1908",0.716484691671983,12,2007-07-01
"1909",0.792860854583466,1,2007-10-01
"1910",1.21930030402106,2,2007-10-01
"1911",1.48857846109593,3,2007-10-01
"1912",1.48475332944853,4,2007-10-01
"1913",1.59825824684961,5,2007-10-01
"1914",1.86343820401542,6,2007-10-01
"1915",1.78400682077919,7,2007-10-01
"1916",1.65013166841742,8,2007-10-01
"1917",1.31633233812802,9,2007-10-01
"1918",0.916790926203611,10,2007-10-01
"1919",0.805332982447186,11,2007-10-01
"1920",0.716484691671983,12,2007-10-01
"1921",0.929027038459958,1,2008-01-01
"1922",1.36912287542446,2,2008-01-01
"1923",1.67613620266674,3,2008-01-01
"1924",1.70530313889652,4,2008-01-01
"1925",1.89658635532836,5,2008-01-01
"1926",2.24620890878349,6,2008-01-01
"1927",2.13715055862475,7,2008-01-01
"1928",1.96174399102964,8,2008-01-01
"1929",1.56145672034818,9,2008-01-01
"1930",1.07118367573666,10,2008-01-01
"1931",0.899758577830591,11,2008-01-01
"1932",0.739452531342102,12,2008-01-01
"1933",0.929027038459958,1,2008-04-01
"1934",1.36912287542446,2,2008-04-01
"1935",1.67613620266674,3,2008-04-01
"1936",1.70530313889652,4,2008-04-01
"1937",1.89658635532836,5,2008-04-01
"1938",2.24620890878349,6,2008-04-01
"1939",2.13715055862475,7,2008-04-01
"1940",1.96174399102964,8,2008-04-01
"1941",1.56145672034818,9,2008-04-01
"1942",1.07118367573666,10,2008-04-01
"1943",0.899758577830591,11,2008-04-01
"1944",0.739452531342102,12,2008-04-01
"1945",0.929027038459958,1,2008-07-01
"1946",1.36912287542446,2,2008-07-01
"1947",1.67613620266674,3,2008-07-01
"1948",1.70530313889652,4,2008-07-01
"1949",1.89658635532836,5,2008-07-01
"1950",2.24620890878349,6,2008-07-01
"1951",2.13715055862475,7,2008-07-01
"1952",1.96174399102964,8,2008-07-01
"1953",1.56145672034818,9,2008-07-01
"1954",1.07118367573666,10,2008-07-01
"1955",0.899758577830591,11,2008-07-01
"1956",0.739452531342102,12,2008-07-01
"1957",1.01980449437762,1,2008-10-01
"1958",1.4690045896934,2,2008-10-01
"1959",1.80117469704728,3,2008-10-01
"1960",1.85233634519518,4,2008-10-01
"1961",2.09547176098087,5,2008-10-01
"1962",2.50138937862888,6,2008-10-01
"1963",2.37257971718846,7,2008-10-01
"1964",2.16948553943778,8,2008-10-01
"1965",1.72487297516161,9,2008-10-01
"1966",1.17411217542536,10,2008-10-01
"1967",0.96270897475286,11,2008-10-01
"1968",0.754764424455514,12,2008-10-01
"1969",0.0666412072421775,1,2009-01-01
"1970",0.420246589869571,2,2009-01-01
"1971",0.488270506051637,3,2009-01-01
"1972",0.308487679059256,4,2009-01-01
"1973",0.00717500162956286,5,2009-01-01
"1974",-0.178005554747626,6,2009-01-01
"1975",-0.0994264477304816,7,2009-01-01
"1976",-0.0118007188477414,8,2009-01-01
"1977",0.009002299620545,9,2009-01-01
"1978",0.0933629286940055,10,2009-01-01
"1979",0.301729807069028,11,2009-01-01
"1980",0.593989546764685,12,2009-01-01
"1981",0.112029935201008,1,2009-04-01
"1982",0.470187447004039,2,2009-04-01
"1983",0.550789753241905,3,2009-04-01
"1984",0.382004282208586,4,2009-04-01
"1985",0.106617704455816,5,2009-04-01
"1986",-0.0504153198249353,6,2009-04-01
"1987",0.0182881315513728,7,2009-04-01
"1988",0.0920700553563312,8,2009-04-01
"1989",0.0907104270272624,9,2009-04-01
"1990",0.144827178538356,10,2009-04-01
"1991",0.333205005530163,11,2009-04-01
"1992",0.601645493321391,12,2009-04-01
"1993",0.112029935201008,1,2009-07-01
"1994",0.470187447004039,2,2009-07-01
"1995",0.550789753241905,3,2009-07-01
"1996",0.382004282208586,4,2009-07-01
"1997",0.106617704455816,5,2009-07-01
"1998",-0.0504153198249353,6,2009-07-01
"1999",0.0182881315513728,7,2009-07-01
"2000",0.0920700553563312,8,2009-07-01
"2001",0.0907104270272624,9,2009-07-01
"2002",0.144827178538356,10,2009-07-01
"2003",0.333205005530163,11,2009-07-01
"2004",0.601645493321391,12,2009-07-01
"2005",0.112029935201008,1,2009-10-01
"2006",0.470187447004039,2,2009-10-01
"2007",0.550789753241905,3,2009-10-01
"2008",0.382004282208586,4,2009-10-01
"2009",0.106617704455816,5,2009-10-01
"2010",-0.0504153198249353,6,2009-10-01
"2011",0.0182881315513728,7,2009-10-01
"2012",0.0920700553563312,8,2009-10-01
"2013",0.0907104270272624,9,2009-10-01
"2014",0.144827178538356,10,2009-10-01
"2015",0.333205005530163,11,2009-10-01
"2016",0.601645493321391,12,2009-10-01
"2017",0.202807391118669,1,2010-01-01
"2018",0.570069161272975,2,2010-01-01
"2019",0.675828247622442,3,2010-01-01
"2020",0.529037488507246,4,2010-01-01
"2021",0.305503110108321,5,2010-01-01
"2022",0.204765150020446,6,2010-01-01
"2023",0.253717290115081,7,2010-01-01
"2024",0.299811603764476,8,2010-01-01
"2025",0.254126681840697,9,2010-01-01
"2026",0.247755678227057,10,2010-01-01
"2027",0.396155402452433,11,2010-01-01
"2028",0.616957386434804,12,2010-01-01
"2029",0.202807391118669,1,2010-04-01
"2030",0.570069161272975,2,2010-04-01
"2031",0.675828247622442,3,2010-04-01
"2032",0.529037488507246,4,2010-04-01
"2033",0.305503110108321,5,2010-04-01
"2034",0.204765150020446,6,2010-04-01
"2035",0.253717290115081,7,2010-04-01
"2036",0.299811603764476,8,2010-04-01
"2037",0.254126681840697,9,2010-04-01
"2038",0.247755678227057,10,2010-04-01
"2039",0.396155402452433,11,2010-04-01
"2040",0.616957386434804,12,2010-04-01
"2041",0.202807391118669,1,2010-07-01
"2042",0.570069161272975,2,2010-07-01
"2043",0.675828247622442,3,2010-07-01
"2044",0.529037488507246,4,2010-07-01
"2045",0.305503110108321,5,2010-07-01
"2046",0.204765150020446,6,2010-07-01
"2047",0.253717290115081,7,2010-07-01
"2048",0.299811603764476,8,2010-07-01
"2049",0.254126681840697,9,2010-07-01
"2050",0.247755678227057,10,2010-07-01
"2051",0.396155402452433,11,2010-07-01
"2052",0.616957386434804,12,2010-07-01
"2053",0.220962882302201,1,2010-10-01
"2054",0.590045504126763,2,2010-10-01
"2055",0.70083594649855,3,2010-10-01
"2056",0.558444129766978,4,2010-10-01
"2057",0.345280191238822,5,2010-10-01
"2058",0.255801243989522,6,2010-10-01
"2059",0.300803121827823,7,2010-10-01
"2060",0.341359913446105,8,2010-10-01
"2061",0.286809932803384,9,2010-10-01
"2062",0.268341378164797,10,2010-10-01
"2063",0.408745481836887,11,2010-10-01
"2064",0.620019765057486,12,2010-10-01
"2065",0.266351610261032,1,2011-01-01
"2066",0.639986361261231,2,2011-01-01
"2067",0.763355193688818,3,2011-01-01
"2068",0.631960732916307,4,2011-01-01
"2069",0.444722894065075,5,2011-01-01
"2070",0.383391478912213,6,2011-01-01
"2071",0.418517701109677,7,2011-01-01
"2072",0.445230687650178,8,2011-01-01
"2073",0.368518060210102,9,2011-01-01
"2074",0.319805628009147,10,2011-01-01
"2075",0.440220680298022,11,2011-01-01
"2076",0.627675711614192,12,2011-01-01
"2077",0.157418663159839,1,2011-04-01
"2078",0.520128304138507,2,2011-04-01
"2079",0.613309000432174,3,2011-04-01
"2080",0.455520885357916,4,2011-04-01
"2081",0.206060407282068,5,2011-04-01
"2082",0.0771749150977554,6,2011-04-01
"2083",0.136002710833227,7,2011-04-01
"2084",0.195940829560404,8,2011-04-01
"2085",0.17241855443398,9,2011-04-01
"2086",0.196291428382706,10,2011-04-01
"2087",0.364680203991298,11,2011-04-01
"2088",0.609301439878097,12,2011-04-01
"2089",0.157418663159839,1,2011-07-01
"2090",0.520128304138507,2,2011-07-01
"2091",0.613309000432174,3,2011-07-01
"2092",0.455520885357916,4,2011-07-01
"2093",0.206060407282068,5,2011-07-01
"2094",0.0771749150977554,6,2011-07-01
"2095",0.136002710833227,7,2011-07-01
"2096",0.195940829560404,8,2011-07-01
"2097",0.17241855443398,9,2011-07-01
"2098",0.196291428382706,10,2011-07-01
"2099",0.364680203991298,11,2011-07-01
"2100",0.609301439878097,12,2011-07-01
"2101",0.157418663159839,1,2011-10-01
"2102",0.520128304138507,2,2011-10-01
"2103",0.613309000432174,3,2011-10-01
"2104",0.455520885357916,4,2011-10-01
"2105",0.206060407282068,5,2011-10-01
"2106",0.0771749150977554,6,2011-10-01
"2107",0.136002710833227,7,2011-10-01
"2108",0.195940829560404,8,2011-10-01
"2109",0.17241855443398,9,2011-10-01
"2110",0.196291428382706,10,2011-10-01
"2111",0.364680203991298,11,2011-10-01
"2112",0.609301439878097,12,2011-10-01
"2113",-0.160302432551975,1,2012-01-01
"2114",0.170542304197231,2,2012-01-01
"2115",0.175674270100294,3,2012-01-01
"2116",-0.0590953366873936,4,2012-01-01
"2117",-0.490038512501701,5,2012-01-01
"2118",-0.815956729361079,6,2012-01-01
"2119",-0.687999344139753,7,2012-01-01
"2120",-0.531154589868104,8,2012-01-01
"2121",-0.399538337413042,9,2012-01-01
"2122",-0.163958320527746,10,2012-01-01
"2123",0.144353814763354,11,2012-01-01
"2124",0.555709813981154,12,2012-01-01
"2125",-0.160302432551975,1,2012-04-01
"2126",0.170542304197231,2,2012-04-01
"2127",0.175674270100294,3,2012-04-01
"2128",-0.0590953366873936,4,2012-04-01
"2129",-0.490038512501701,5,2012-04-01
"2130",-0.815956729361079,6,2012-04-01
"2131",-0.687999344139753,7,2012-04-01
"2132",-0.531154589868104,8,2012-04-01
"2133",-0.399538337413042,9,2012-04-01
"2134",-0.163958320527746,10,2012-04-01
"2135",0.144353814763354,11,2012-04-01
"2136",0.555709813981154,12,2012-04-01
"2137",-0.19661341491904,1,2012-07-01
"2138",0.130589618489656,2,2012-07-01
"2139",0.125658872348079,3,2012-07-01
"2140",-0.117908619206858,4,2012-07-01
"2141",-0.569592674762703,5,2012-07-01
"2142",-0.918028917299231,6,2012-07-01
"2143",-0.782171007565237,7,2012-07-01
"2144",-0.614251209231362,8,2012-07-01
"2145",-0.464904839338416,9,2012-07-01
"2146",-0.205129720403227,10,2012-07-01
"2147",0.119173655994446,11,2012-07-01
"2148",0.54958505673579,12,2012-07-01
"2149",-0.19661341491904,1,2012-10-01
"2150",0.130589618489656,2,2012-10-01
"2151",0.125658872348079,3,2012-10-01
"2152",-0.117908619206858,4,2012-10-01
"2153",-0.569592674762703,5,2012-10-01
"2154",-0.918028917299231,6,2012-10-01
"2155",-0.782171007565237,7,2012-10-01
"2156",-0.614251209231362,8,2012-10-01
"2157",-0.464904839338416,9,2012-10-01
"2158",-0.205129720403227,10,2012-10-01
"2159",0.119173655994446,11,2012-10-01
"2160",0.54958505673579,12,2012-10-01
"2161",-0.0876804678178463,1,2013-01-01
"2162",0.25044767561238,2,2013-01-01
"2163",0.275705065604724,3,2013-01-01
"2164",0.058531228351534,4,2013-01-01
"2165",-0.330930187979696,5,2013-01-01
"2166",-0.611812353484774,6,2013-01-01
"2167",-0.499656017288787,7,2013-01-01
"2168",-0.364961351141588,8,2013-01-01
"2169",-0.268805333562294,9,2013-01-01
"2170",-0.0816155207767858,10,2013-01-01
"2171",0.19471413230117,11,2013-01-01
"2172",0.567959328471884,12,2013-01-01
"2173",-0.0876804678178463,1,2013-04-01
"2174",0.25044767561238,2,2013-04-01
"2175",0.275705065604724,3,2013-04-01
"2176",0.058531228351534,4,2013-04-01
"2177",-0.330930187979696,5,2013-04-01
"2178",-0.611812353484774,6,2013-04-01
"2179",-0.499656017288787,7,2013-04-01
"2180",-0.364961351141588,8,2013-04-01
"2181",-0.268805333562294,9,2013-04-01
"2182",-0.0816155207767858,10,2013-04-01
"2183",0.19471413230117,11,2013-04-01
"2184",0.567959328471884,12,2013-04-01
"2185",-0.0876804678178463,1,2013-07-01
"2186",0.25044767561238,2,2013-07-01
"2187",0.275705065604724,3,2013-07-01
"2188",0.058531228351534,4,2013-07-01
"2189",-0.330930187979696,5,2013-07-01
"2190",-0.611812353484774,6,2013-07-01
"2191",-0.499656017288787,7,2013-07-01
"2192",-0.364961351141588,8,2013-07-01
"2193",-0.268805333562294,9,2013-07-01
"2194",-0.0816155207767858,10,2013-07-01
"2195",0.19471413230117,11,2013-07-01
"2196",0.567959328471884,12,2013-07-01
"2197",-0.0241362486754835,1,2013-10-01
"2198",0.320364875600635,2,2013-10-01
"2199",0.3632320116711,3,2013-10-01
"2200",0.161454472760596,4,2013-10-01
"2201",-0.191710404022942,5,2013-10-01
"2202",-0.433186024593007,6,2013-10-01
"2203",-0.33485560629419,7,2013-10-01
"2204",-0.219542267255886,8,2013-10-01
"2205",-0.15441395519289,9,2013-10-01
"2206",-0.00956557099469524,10,2013-10-01
"2207",0.238779410146758,11,2013-10-01
"2208",0.578677653651273,12,2013-10-01
"2209",0.0666412072421775,1,2014-01-01
"2210",0.420246589869571,2,2014-01-01
"2211",0.488270506051637,3,2014-01-01
"2212",0.308487679059256,4,2014-01-01
"2213",0.00717500162956286,5,2014-01-01
"2214",-0.178005554747626,6,2014-01-01
"2215",-0.0994264477304816,7,2014-01-01
"2216",-0.0118007188477414,8,2014-01-01
"2217",0.009002299620545,9,2014-01-01
"2218",0.0933629286940055,10,2014-01-01
"2219",0.301729807069028,11,2014-01-01
"2220",0.593989546764685,12,2014-01-01
"2221",0.121107680792774,1,2014-04-01
"2222",0.480175618430933,2,2014-04-01
"2223",0.563293602679959,3,2014-04-01
"2224",0.396707602838452,4,2014-04-01
"2225",0.126506245021066,5,2014-04-01
"2226",-0.0248972728403971,6,2014-04-01
"2227",0.0418310474077435,7,2014-04-01
"2228",0.112844210197146,8,2014-04-01
"2229",0.107052052508606,9,2014-04-01
"2230",0.155120028507226,10,2014-04-01
"2231",0.33950004522239,11,2014-04-01
"2232",0.603176682632733,12,2014-04-01
"2233",0.202807391118669,1,2014-07-01
"2234",0.570069161272975,2,2014-07-01
"2235",0.675828247622442,3,2014-07-01
"2236",0.529037488507246,4,2014-07-01
"2237",0.305503110108321,5,2014-07-01
"2238",0.204765150020446,6,2014-07-01
"2239",0.253717290115081,7,2014-07-01
"2240",0.299811603764476,8,2014-07-01
"2241",0.254126681840697,9,2014-07-01
"2242",0.247755678227057,10,2014-07-01
"2243",0.396155402452433,11,2014-07-01
"2244",0.616957386434804,12,2014-07-01
"2245",0.202807391118669,1,2014-10-01
"2246",0.570069161272975,2,2014-10-01
"2247",0.675828247622442,3,2014-10-01
"2248",0.529037488507246,4,2014-10-01
"2249",0.305503110108321,5,2014-10-01
"2250",0.204765150020446,6,2014-10-01
"2251",0.253717290115081,7,2014-10-01
"2252",0.299811603764476,8,2014-10-01
"2253",0.254126681840697,9,2014-10-01
"2254",0.247755678227057,10,2014-10-01
"2255",0.396155402452433,11,2014-10-01
"2256",0.616957386434804,12,2014-10-01
"2257",-0.205691160510806,1,2015-01-01
"2258",0.120601447062763,2,2015-01-01
"2259",0.113155022910026,3,2015-01-01
"2260",-0.132611939836724,4,2015-01-01
"2261",-0.589481215327953,5,2015-01-01
"2262",-0.943546964283769,6,2015-01-01
"2263",-0.805713923421607,7,2015-01-01
"2264",-0.635025364072176,8,2015-01-01
"2265",-0.48124646481976,9,2015-01-01
"2266",-0.215422570372097,10,2015-01-01
"2267",0.112878616302219,11,2015-01-01
"2268",0.548053867424448,12,2015-01-01
"2269",-0.205691160510806,1,2015-04-01
"2270",0.120601447062763,2,2015-04-01
"2271",0.113155022910026,3,2015-04-01
"2272",-0.132611939836724,4,2015-04-01
"2273",-0.589481215327953,5,2015-04-01
"2274",-0.943546964283769,6,2015-04-01
"2275",-0.805713923421607,7,2015-04-01
"2276",-0.635025364072176,8,2015-04-01
"2277",-0.48124646481976,9,2015-04-01
"2278",-0.215422570372097,10,2015-04-01
"2279",0.112878616302219,11,2015-04-01
"2280",0.548053867424448,12,2015-04-01
"2281",-0.205691160510806,1,2015-07-01
"2282",0.120601447062763,2,2015-07-01
"2283",0.113155022910026,3,2015-07-01
"2284",-0.132611939836724,4,2015-07-01
"2285",-0.589481215327953,5,2015-07-01
"2286",-0.943546964283769,6,2015-07-01
"2287",-0.805713923421607,7,2015-07-01
"2288",-0.635025364072176,8,2015-07-01
"2289",-0.48124646481976,9,2015-07-01
"2290",-0.215422570372097,10,2015-07-01
"2291",0.112878616302219,11,2015-07-01
"2292",0.548053867424448,12,2015-07-01
"2293",-0.205691160510806,1,2015-10-01
"2294",0.120601447062763,2,2015-10-01
"2295",0.113155022910026,3,2015-10-01
"2296",-0.132611939836724,4,2015-10-01
"2297",-0.589481215327953,5,2015-10-01
"2298",-0.943546964283769,6,2015-10-01
"2299",-0.805713923421607,7,2015-10-01
"2300",-0.635025364072176,8,2015-10-01
"2301",-0.48124646481976,9,2015-10-01
"2302",-0.215422570372097,10,2015-10-01
"2303",0.112878616302219,11,2015-10-01
"2304",0.548053867424448,12,2015-10-01
"2305",0.0212524792833471,1,2016-01-01
"2306",0.370305732735103,2,2016-01-01
"2307",0.425751258861368,3,2016-01-01
"2308",0.234971075909926,4,2016-01-01
"2309",-0.0922677011966897,5,2016-01-01
"2310",-0.305595789670316,6,2016-01-01
"2311",-0.217141027012336,7,2016-01-01
"2312",-0.115671493051814,8,2016-01-01
"2313",-0.0727058277861724,9,2016-01-01
"2314",0.0418986788496551,10,2016-01-01
"2315",0.270254608607893,11,2016-01-01
"2316",0.586333600207979,12,2016-01-01
"2317",0.0212524792833471,1,2016-04-01
"2318",0.370305732735103,2,2016-04-01
"2319",0.425751258861368,3,2016-04-01
"2320",0.234971075909926,4,2016-04-01
"2321",-0.0922677011966897,5,2016-04-01
"2322",-0.305595789670316,6,2016-04-01
"2323",-0.217141027012336,7,2016-04-01
"2324",-0.115671493051814,8,2016-04-01
"2325",-0.0727058277861724,9,2016-04-01
"2326",0.0418986788496551,10,2016-04-01
"2327",0.270254608607893,11,2016-04-01
"2328",0.586333600207979,12,2016-04-01
"2329",0.0212524792833471,1,2016-07-01
"2330",0.370305732735103,2,2016-07-01
"2331",0.425751258861368,3,2016-07-01
"2332",0.234971075909926,4,2016-07-01
"2333",-0.0922677011966897,5,2016-07-01
"2334",-0.305595789670316,6,2016-07-01
"2335",-0.217141027012336,7,2016-07-01
"2336",-0.115671493051814,8,2016-07-01
"2337",-0.0727058277861724,9,2016-07-01
"2338",0.0418986788496551,10,2016-07-01
"2339",0.270254608607893,11,2016-07-01
"2340",0.586333600207979,12,2016-07-01
"2341",0.0212524792833471,1,2016-10-01
"2342",0.370305732735103,2,2016-10-01
"2343",0.425751258861368,3,2016-10-01
"2344",0.234971075909926,4,2016-10-01
"2345",-0.0922677011966897,5,2016-10-01
"2346",-0.305595789670316,6,2016-10-01
"2347",-0.217141027012336,7,2016-10-01
"2348",-0.115671493051814,8,2016-10-01
"2349",-0.0727058277861724,9,2016-10-01
"2350",0.0418986788496551,10,2016-10-01
"2351",0.270254608607893,11,2016-10-01
"2352",0.586333600207979,12,2016-10-01
"2353",-0.205691160510806,1,2017-01-01
"2354",0.120601447062763,2,2017-01-01
"2355",0.113155022910026,3,2017-01-01
"2356",-0.132611939836724,4,2017-01-01
"2357",-0.589481215327953,5,2017-01-01
"2358",-0.943546964283769,6,2017-01-01
"2359",-0.805713923421607,7,2017-01-01
"2360",-0.635025364072176,8,2017-01-01
"2361",-0.48124646481976,9,2017-01-01
"2362",-0.215422570372097,10,2017-01-01
"2363",0.112878616302219,11,2017-01-01
"2364",0.548053867424448,12,2017-01-01
"2365",-0.205691160510806,1,2017-04-01
"2366",0.120601447062763,2,2017-04-01
"2367",0.113155022910026,3,2017-04-01
"2368",-0.132611939836724,4,2017-04-01
"2369",-0.589481215327953,5,2017-04-01
"2370",-0.943546964283769,6,2017-04-01
"2371",-0.805713923421607,7,2017-04-01
"2372",-0.635025364072176,8,2017-04-01
"2373",-0.48124646481976,9,2017-04-01
"2374",-0.215422570372097,10,2017-04-01
"2375",0.112878616302219,11,2017-04-01
"2376",0.548053867424448,12,2017-04-01
